360-39-5055,C,Naypyitaw,Member,Male,Sports and travel,48.91,5,12.23,256.777,2019-03-09,March,Cash,244.55,4.76,12.23,6.6
219-22-9386,B,Mandalay,Member,Male,Sports and travel,99.96,9,44.98,944.622,2019-03-09,March,Credit card,899.64,4.76,44.98,4.2
157-13-5295,A,Yangon,Member,Male,Health and beauty,51.94,10,25.97,545.37,2019-03-09,March,Ewallet,519.4,4.76,25.97,6.5
132-32-9879,B,Mandalay,Member,Female,Electronic accessories,93.96,4,18.79,394.632,2019-03-09,March,Cash,375.84,4.76,18.79,9.5
127-47-6963,A,Yangon,Normal,Male,Health and beauty,51.71,4,10.34,217.182,2019-03-09,March,Credit card,206.84,4.76,10.34,9.8
308-47-4913,A,Yangon,Member,Female,Sports and travel,52.26,10,26.13,548.73,2019-03-09,March,Credit card,522.6,4.76,26.13,6.2
299-29-0180,B,Mandalay,Member,Female,Home and lifestyle,52.18,7,18.26,383.523,2019-03-09,March,Cash,365.26,4.76,18.26,9.3
277-35-5865,C,Naypyitaw,Member,Female,Food and beverages,98.97,9,44.54,935.266,2019-03-09,March,Cash,890.73,4.76,44.54,6.7
268-27-6179,B,Mandalay,Member,Female,Fashion accessories,56.47,8,22.59,474.348,2019-03-09,March,Ewallet,451.76,4.76,22.59,7.3
246-55-6923,C,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,16.11,338.216,2019-03-10,March,Credit card,322.11,4.76,16.11,5.1
239-48-4278,A,Yangon,Member,Male,Food and beverages,10.13,7,3.55,74.455,2019-03-10,March,Ewallet,70.91,4.76,3.55,8.3
129-29-8530,A,Yangon,Member,Male,Sports and travel,62.62,5,15.65,328.755,2019-03-10,March,Ewallet,313.1,4.76,15.65,7
156-20-0370,B,Mandalay,Normal,Female,Electronic accessories,25.45,1,1.27,26.722,2019-03-10,March,Credit card,25.45,4.76,1.27,5.1
189-17-4241,A,Yangon,Normal,Female,Fashion accessories,87.67,2,8.77,184.107,2019-03-10,March,Credit card,175.34,4.76,8.77,7.7
453-12-7053,C,Naypyitaw,Normal,Male,Fashion accessories,45.74,3,6.86,144.081,2019-03-10,March,Credit card,137.22,4.76,6.86,6.5
790-29-1172,B,Mandalay,Normal,Female,Food and beverages,57.34,3,8.6,180.621,2019-03-10,March,Credit card,172.02,4.76,8.6,7.9
668-90-8900,A,Yangon,Normal,Female,Home and lifestyle,93.69,7,32.79,688.622,2019-03-10,March,Credit card,655.83,4.76,32.79,4.5
596-42-3999,B,Mandalay,Normal,Male,Food and beverages,18.22,7,6.38,133.917,2019-03-10,March,Credit card,127.54,4.76,6.38,6.6
607-65-2441,C,Naypyitaw,Member,Male,Health and beauty,81.95,10,40.97,860.475,2019-03-10,March,Credit card,819.5,4.76,40.97,6
745-74-0715,A,Yangon,Normal,Male,Electronic accessories,58.03,2,5.8,121.863,2019-03-10,March,Ewallet,116.06,4.76,5.8,8.8
696-90-2548,A,Yangon,Normal,Male,Sports and travel,25.84,3,3.88,81.396,2019-03-10,March,Ewallet,77.52,4.76,3.88,6.6
689-16-9784,C,Naypyitaw,Normal,Male,Food and beverages,46.77,6,14.03,294.651,2019-03-11,March,Cash,280.62,4.76,14.03,6
704-20-4138,C,Naypyitaw,Member,Female,Health and beauty,29.67,7,10.38,218.074,2019-03-11,March,Credit card,207.69,4.76,10.38,8.1
721-86-6247,A,Yangon,Normal,Female,Home and lifestyle,63.42,8,25.37,532.728,2019-03-11,March,Ewallet,507.36,4.76,25.37,7.4
749-81-8133,A,Yangon,Normal,Female,Fashion accessories,94.67,4,18.93,397.614,2019-03-11,March,Cash,378.68,4.76,18.93,6.8
584-86-7256,C,Naypyitaw,Member,Male,Sports and travel,34.56,7,12.1,254.016,2019-03-11,March,Credit card,241.92,4.76,12.1,7.3
656-95-9349,A,Yangon,Member,Female,Health and beauty,68.93,7,24.13,506.635,2019-03-11,March,Credit card,482.51,4.76,24.13,4.6
891-58-8335,B,Mandalay,Member,Female,Sports and travel,29.61,7,10.36,217.633,2019-03-11,March,Cash,207.27,4.76,10.36,6.5
892-05-6689,A,Yangon,Normal,Female,Home and lifestyle,28.32,5,7.08,148.68,2019-03-11,March,Ewallet,141.6,4.76,7.08,6.2
448-81-5016,A,Yangon,Normal,Male,Health and beauty,59.77,2,5.98,125.517,2019-03-11,March,Credit card,119.54,4.76,5.98,5.8
214-30-2776,B,Mandalay,Member,Female,Electronic accessories,34.49,5,8.62,181.072,2019-03-11,March,Credit card,172.45,4.76,8.62,9
319-50-3348,B,Mandalay,Normal,Female,Home and lifestyle,40.3,2,4.03,84.63,2019-03-11,March,Ewallet,80.6,4.76,4.03,4.4
276-54-0879,B,Mandalay,Normal,Male,Sports and travel,97.74,4,19.55,410.508,2019-03-12,March,Ewallet,390.96,4.76,19.55,6.4
253-12-6086,A,Yangon,Member,Female,Sports and travel,98.4,7,34.44,723.24,2019-03-12,March,Credit card,688.8,4.76,34.44,8.7
266-20-6657,C,Naypyitaw,Member,Male,Food and beverages,55.04,7,19.26,404.544,2019-03-12,March,Ewallet,385.28,4.76,19.26,5.2
152-08-9985,B,Mandalay,Member,Male,Health and beauty,64.36,9,28.96,608.202,2019-03-12,March,Credit card,579.24,4.76,28.96,8.6
120-06-4233,C,Naypyitaw,Normal,Male,Electronic accessories,30.61,6,9.18,192.843,2019-03-12,March,Cash,183.66,4.76,9.18,9.3
545-46-3100,B,Mandalay,Member,Female,Electronic accessories,10.59,3,1.59,33.359,2019-03-12,March,Credit card,31.77,4.76,1.59,8.7
565-17-3836,A,Yangon,Member,Female,Health and beauty,47.67,4,9.53,200.214,2019-03-12,March,Cash,190.68,4.76,9.53,9.1
427-45-9297,B,Mandalay,Member,Female,Home and lifestyle,40.73,7,14.26,299.366,2019-03-12,March,Ewallet,285.11,4.76,14.26,5.4
651-61-0874,C,Naypyitaw,Normal,Male,Home and lifestyle,46.22,4,9.24,194.124,2019-03-12,March,Credit card,184.88,4.76,9.24,6.2
573-10-3877,B,Mandalay,Member,Male,Health and beauty,39.01,1,1.95,40.96,2019-03-12,March,Credit card,39.01,4.76,1.95,4.7
719-76-3868,C,Naypyitaw,Member,Male,Food and beverages,94.26,4,18.85,395.892,2019-03-12,March,Cash,377.04,4.76,18.85,8.6
699-01-4164,C,Naypyitaw,Normal,Male,Health and beauty,41.5,4,8.3,174.3,2019-03-12,March,Credit card,166,4.76,8.3,8.2
686-41-0932,B,Mandalay,Normal,Female,Fashion accessories,34.7,2,3.47,72.87,2019-03-13,March,Ewallet,69.4,4.76,3.47,8.2
585-03-5943,B,Mandalay,Normal,Male,Health and beauty,18.11,10,9.06,190.155,2019-03-13,March,Ewallet,181.1,4.76,9.06,5.9
584-66-4073,C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,2.83,59.325,2019-03-13,March,Ewallet,56.5,4.76,2.83,9.6
655-85-5130,B,Mandalay,Member,Female,Fashion accessories,38.3,4,7.66,160.86,2019-03-13,March,Cash,153.2,4.76,7.66,5.7
877-22-3308,A,Yangon,Member,Male,Health and beauty,15.87,10,7.93,166.635,2019-03-13,March,Cash,158.7,4.76,7.93,5.8
336-78-2147,C,Naypyitaw,Member,Male,Home and lifestyle,63.91,8,25.56,536.844,2019-03-13,March,Credit card,511.28,4.76,25.56,4.6
101-17-6199,A,Yangon,Normal,Male,Food and beverages,45.79,7,16.03,336.556,2019-03-13,March,Credit card,320.53,4.76,16.03,7
137-74-8729,C,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,4.88,102.396,2019-03-13,March,Ewallet,97.52,4.76,4.88,6.8
173-57-2300,C,Naypyitaw,Member,Male,Sports and travel,72.88,2,7.29,153.048,2019-03-13,March,Cash,145.76,4.76,7.29,6.1
316-01-3952,A,Yangon,Normal,Female,Food and beverages,54.27,5,13.57,284.918,2019-03-13,March,Ewallet,271.35,4.76,13.57,4.6
169-52-4504,A,Yangon,Normal,Female,Electronic accessories,15.69,3,2.35,49.424,2019-03-14,March,Credit card,47.07,4.76,2.35,5.8
174-75-0888,B,Mandalay,Normal,Male,Electronic accessories,21.58,9,9.71,203.931,2019-03-14,March,Cash,194.22,4.76,9.71,7.3
189-52-0236,A,Yangon,Normal,Male,Electronic accessories,99.55,7,34.84,731.693,2019-03-14,March,Cash,696.85,4.76,34.84,7.6
210-30-7976,B,Mandalay,Member,Female,Fashion accessories,22.32,4,4.46,93.744,2019-03-14,March,Ewallet,89.28,4.76,4.46,4.1
139-32-4183,A,Yangon,Member,Female,Sports and travel,97.48,9,43.87,921.186,2019-03-14,March,Ewallet,877.32,4.76,43.87,7.4
122-61-9553,C,Naypyitaw,Normal,Female,Electronic accessories,51.32,9,23.09,484.974,2019-03-14,March,Cash,461.88,4.76,23.09,5.6
115-99-4379,B,Mandalay,Member,Female,Fashion accessories,54.73,7,19.16,402.266,2019-03-14,March,Credit card,383.11,4.76,19.16,8.5
373-09-4567,C,Naypyitaw,Normal,Male,Food and beverages,77.56,10,38.78,814.38,2019-03-14,March,Ewallet,775.6,4.76,38.78,6.9
379-17-6588,C,Naypyitaw,Normal,Male,Fashion accessories,59.61,10,29.81,625.905,2019-03-14,March,Cash,596.1,4.76,29.81,5.3
558-80-4082,C,Naypyitaw,Normal,Male,Electronic accessories,27.85,7,9.75,204.697,2019-03-14,March,Ewallet,194.95,4.76,9.75,6
442-48-3607,A,Yangon,Member,Male,Food and beverages,23.48,2,2.35,49.308,2019-03-14,March,Credit card,46.96,4.76,2.35,7.9
457-12-0244,C,Naypyitaw,Member,Female,Sports and travel,35.22,6,10.57,221.886,2019-03-14,March,Ewallet,211.32,4.76,10.57,6.5
499-27-7781,B,Mandalay,Normal,Female,Food and beverages,53.21,8,21.28,446.964,2019-03-14,March,Ewallet,425.68,4.76,21.28,5
808-65-0703,C,Naypyitaw,Normal,Male,Home and lifestyle,35.47,4,7.09,148.974,2019-03-14,March,Credit card,141.88,4.76,7.09,6.9
840-19-2096,C,Naypyitaw,Member,Male,Electronic accessories,87.91,5,21.98,461.527,2019-03-14,March,Ewallet,439.55,4.76,21.98,4.4
628-90-8624,B,Mandalay,Member,Male,Health and beauty,82.58,10,41.29,867.09,2019-03-14,March,Cash,825.8,4.76,41.29,5
722-13-2115,C,Naypyitaw,Member,Male,Sports and travel,42.85,1,2.14,44.993,2019-03-14,March,Credit card,42.85,4.76,2.14,9.3
730-70-9830,C,Naypyitaw,Normal,Female,Home and lifestyle,70.11,6,21.03,441.693,2019-03-14,March,Ewallet,420.66,4.76,21.03,5.2
760-54-1821,B,Mandalay,Normal,Male,Home and lifestyle,13.59,9,6.12,128.426,2019-03-15,March,Cash,122.31,4.76,6.12,5.8
585-11-6748,B,Mandalay,Member,Male,Sports and travel,96.8,3,14.52,304.92,2019-03-15,March,Cash,290.4,4.76,14.52,5.3
565-91-4567,B,Mandalay,Normal,Male,Health and beauty,10.75,8,4.3,90.3,2019-03-15,March,Ewallet,86,4.76,4.3,6.2
605-83-1050,B,Mandalay,Normal,Male,Fashion accessories,27.18,2,2.72,57.078,2019-03-15,March,Ewallet,54.36,4.76,2.72,4.3
595-11-5460,A,Yangon,Normal,Male,Health and beauty,96.58,2,9.66,202.818,2019-03-15,March,Credit card,193.16,4.76,9.66,5.1
848-62-7243,A,Yangon,Normal,Male,Health and beauty,24.89,9,11.2,235.21,2019-03-15,March,Cash,224.01,4.76,11.2,7.4
542-41-0513,B,Mandalay,Member,Female,Electronic accessories,57.49,4,11.5,241.458,2019-03-15,March,Cash,229.96,4.76,11.5,6.6
510-09-5628,A,Yangon,Member,Female,Fashion accessories,19.66,10,9.83,206.43,2019-03-15,March,Credit card,196.6,4.76,9.83,7.2
361-59-0574,B,Mandalay,Member,Male,Sports and travel,90.53,8,36.21,760.452,2019-03-15,March,Credit card,724.24,4.76,36.21,6.5
359-94-5395,B,Mandalay,Normal,Male,Health and beauty,92.78,1,4.64,97.419,2019-03-15,March,Credit card,92.78,4.76,4.64,9.8
154-87-7367,C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26.1,548.184,2019-03-15,March,Ewallet,522.08,4.76,26.1,6.3
273-16-6619,B,Mandalay,Normal,Male,Home and lifestyle,33.2,2,3.32,69.72,2019-03-15,March,Credit card,66.4,4.76,3.32,4.4
290-68-2984,A,Yangon,Normal,Male,Home and lifestyle,23.75,4,4.75,99.75,2019-03-16,March,Cash,95,4.76,4.75,5.2
286-43-6208,C,Naypyitaw,Normal,Female,Food and beverages,87.8,9,39.51,829.71,2019-03-16,March,Cash,790.2,4.76,39.51,9.2
210-74-9613,C,Naypyitaw,Normal,Male,Fashion accessories,97.26,4,19.45,408.492,2019-03-16,March,Ewallet,389.04,4.76,19.45,6.8
575-30-8091,A,Yangon,Normal,Male,Sports and travel,72.5,8,29,609,2019-03-16,March,Ewallet,580,4.76,29,9.2
578-80-7669,B,Mandalay,Normal,Male,Sports and travel,74.97,1,3.75,78.718,2019-03-16,March,Cash,74.97,4.76,3.75,5.6
617-15-4209,C,Naypyitaw,Member,Male,Health and beauty,15.37,2,1.54,32.277,2019-03-16,March,Cash,30.74,4.76,1.54,7.2
727-17-0390,A,Yangon,Normal,Female,Food and beverages,63.61,5,15.9,333.953,2019-03-16,March,Ewallet,318.05,4.76,15.9,4.8
711-31-1234,B,Mandalay,Normal,Female,Electronic accessories,95.64,4,19.13,401.688,2019-03-16,March,Cash,382.56,4.76,19.13,7.9
701-69-8742,B,Mandalay,Normal,Male,Sports and travel,34.37,10,17.18,360.885,2019-03-16,March,Ewallet,343.7,4.76,17.18,6.7
642-30-6693,B,Mandalay,Normal,Female,Sports and travel,54.51,6,16.35,343.413,2019-03-17,March,Ewallet,327.06,4.76,16.35,7.8
662-47-5456,C,Naypyitaw,Member,Male,Fashion accessories,35.19,10,17.59,369.495,2019-03-17,March,Credit card,351.9,4.76,17.59,8.4
880-46-5796,A,Yangon,Member,Male,Sports and travel,76.92,10,38.46,807.66,2019-03-17,March,Ewallet,769.2,4.76,38.46,5.6
220-68-6701,A,Yangon,Normal,Female,Home and lifestyle,77.47,4,15.49,325.374,2019-03-17,March,Cash,309.88,4.76,15.49,4.2
152-03-4217,B,Mandalay,Normal,Female,Home and lifestyle,11.28,9,5.08,106.596,2019-03-17,March,Credit card,101.52,4.76,5.08,4.3
320-32-8842,C,Naypyitaw,Member,Female,Food and beverages,22.62,1,1.13,23.751,2019-03-17,March,Cash,22.62,4.76,1.13,6.4
263-87-5680,C,Naypyitaw,Member,Female,Home and lifestyle,28.53,10,14.27,299.565,2019-03-18,March,Ewallet,285.3,4.76,14.27,7.8
256-58-3609,C,Naypyitaw,Member,Male,Fashion accessories,91.98,1,4.6,96.579,2019-03-18,March,Cash,91.98,4.76,4.6,9.8
439-54-7422,A,Yangon,Normal,Female,Electronic accessories,51.19,4,10.24,214.998,2019-03-18,March,Credit card,204.76,4.76,10.24,4.7
420-04-7590,B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,14.95,314.055,2019-03-18,March,Ewallet,299.1,4.76,14.95,4.7
413-20-6708,C,Naypyitaw,Member,Female,Fashion accessories,51.47,1,2.57,54.043,2019-03-18,March,Ewallet,51.47,4.76,2.57,8.5
485-30-8700,A,Yangon,Normal,Female,Sports and travel,33.26,5,8.31,174.615,2019-03-18,March,Credit card,166.3,4.76,8.31,4.2
776-68-1096,B,Mandalay,Normal,Male,Home and lifestyle,44.12,3,6.62,138.978,2019-03-18,March,Credit card,132.36,4.76,6.62,7.9
751-69-0068,C,Naypyitaw,Normal,Male,Sports and travel,99.24,9,44.66,937.818,2019-03-19,March,Ewallet,893.16,4.76,44.66,9
737-88-5876,A,Yangon,Member,Male,Home and lifestyle,23.29,4,4.66,97.818,2019-03-19,March,Credit card,93.16,4.76,4.66,5.9
701-23-5550,B,Mandalay,Member,Male,Home and lifestyle,38.81,4,7.76,163.002,2019-03-19,March,Ewallet,155.24,4.76,7.76,4.9
716-39-1409,B,Mandalay,Normal,Male,Health and beauty,30.35,7,10.62,223.072,2019-03-19,March,Cash,212.45,4.76,10.62,8
728-88-7867,C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,15.11,317.226,2019-03-19,March,Ewallet,302.12,4.76,15.11,8.3
574-22-5561,C,Naypyitaw,Member,Female,Fashion accessories,82.63,10,41.31,867.615,2019-03-19,March,Ewallet,826.3,4.76,41.31,7.9
568-90-5112,C,Naypyitaw,Normal,Male,Health and beauty,66.14,4,13.23,277.788,2019-03-19,March,Credit card,264.56,4.76,13.23,5.6
593-08-5916,A,Yangon,Normal,Female,Fashion accessories,15.5,1,0.77,16.275,2019-03-19,March,Credit card,15.5,4.76,0.77,7.4
850-41-9669,A,Yangon,Normal,Female,Electronic accessories,75.06,9,33.78,709.317,2019-03-19,March,Ewallet,675.54,4.76,33.78,6.2
831-07-6050,A,Yangon,Normal,Male,Electronic accessories,32.71,5,8.18,171.727,2019-03-19,March,Credit card,163.55,4.76,8.18,9.9
898-04-2717,A,Yangon,Normal,Male,Fashion accessories,76.4,9,34.38,721.98,2019-03-19,March,Ewallet,687.6,4.76,34.38,7.5
462-78-5240,C,Naypyitaw,Normal,Female,Electronic accessories,26.61,2,2.66,55.881,2019-03-19,March,Cash,53.22,4.76,2.66,4.2
548-48-3156,A,Yangon,Member,Female,Food and beverages,83.34,2,8.33,175.014,2019-03-19,March,Cash,166.68,4.76,8.33,7.6
318-81-2368,C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,2.31,48.51,2019-03-19,March,Cash,46.2,4.76,2.31,6.3
301-81-8610,B,Mandalay,Member,Male,Fashion accessories,25.42,8,10.17,213.528,2019-03-19,March,Credit card,203.36,4.76,10.17,6.7
155-45-3814,C,Naypyitaw,Member,Female,Electronic accessories,88.55,8,35.42,743.82,2019-03-19,March,Ewallet,708.4,4.76,35.42,4.7
142-63-6033,B,Mandalay,Normal,Male,Home and lifestyle,92.36,5,23.09,484.89,2019-03-20,March,Ewallet,461.8,4.76,23.09,4.9
102-06-2002,C,Naypyitaw,Member,Male,Sports and travel,25.25,5,6.31,132.563,2019-03-20,March,Cash,126.25,4.76,6.31,6.1
213-72-6612,A,Yangon,Normal,Male,Food and beverages,43.25,2,4.32,90.825,2019-03-20,March,Cash,86.5,4.76,4.32,6.2
182-88-2763,B,Mandalay,Member,Male,Food and beverages,79.91,3,11.99,251.717,2019-03-20,March,Credit card,239.73,4.76,11.99,5
514-37-2845,B,Mandalay,Normal,Male,Fashion accessories,99.25,2,9.93,208.425,2019-03-20,March,Cash,198.5,4.76,9.93,9
509-29-3912,A,Yangon,Member,Female,Sports and travel,38.72,9,17.42,365.904,2019-03-20,March,Ewallet,348.48,4.76,17.42,4.2
537-72-0426,C,Naypyitaw,Member,Male,Fashion accessories,70.99,10,35.49,745.395,2019-03-20,March,Cash,709.9,4.76,35.49,5.7
451-28-5717,C,Naypyitaw,Member,Female,Home and lifestyle,83.17,6,24.95,523.971,2019-03-20,March,Cash,499.02,4.76,24.95,7.3
436-54-4512,A,Yangon,Member,Female,Food and beverages,91.61,1,4.58,96.19,2019-03-20,March,Cash,91.61,4.76,4.58,9.8
828-61-5674,A,Yangon,Member,Male,Sports and travel,44.02,10,22.01,462.21,2019-03-20,March,Credit card,440.2,4.76,22.01,9.6
805-86-0265,A,Yangon,Normal,Male,Home and lifestyle,93.96,9,42.28,887.922,2019-03-20,March,Cash,845.64,4.76,42.28,9.8
574-31-8277,B,Mandalay,Member,Male,Fashion accessories,33.63,1,1.68,35.312,2019-03-20,March,Cash,33.63,4.76,1.68,5.6
650-98-6268,B,Mandalay,Member,Female,Food and beverages,20.87,3,3.13,65.741,2019-03-20,March,Credit card,62.61,4.76,3.13,8
632-32-4574,B,Mandalay,Normal,Male,Sports and travel,75.92,8,30.37,637.728,2019-03-20,March,Cash,607.36,4.76,30.37,5.5
760-90-2357,A,Yangon,Member,Male,Electronic accessories,74.51,6,22.35,469.413,2019-03-20,March,Ewallet,447.06,4.76,22.35,5
827-26-2100,A,Yangon,Member,Male,Home and lifestyle,33.84,9,15.23,319.788,2019-03-21,March,Ewallet,304.56,4.76,15.23,8.8
438-01-4015,B,Mandalay,Member,Female,Sports and travel,49.49,4,9.9,207.858,2019-03-21,March,Ewallet,197.96,4.76,9.9,6.6
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,90.02,8,36.01,756.168,2019-03-21,March,Credit card,720.16,4.76,36.01,4.5
500-02-2261,C,Naypyitaw,Normal,Female,Food and beverages,57.29,6,17.19,360.927,2019-03-21,March,Ewallet,343.74,4.76,17.19,5.9
527-09-6272,A,Yangon,Member,Female,Electronic accessories,28.45,5,7.11,149.363,2019-03-21,March,Credit card,142.25,4.76,7.11,9.1
512-98-1403,A,Yangon,Member,Female,Electronic accessories,26.48,3,3.97,83.412,2019-03-21,March,Ewallet,79.44,4.76,3.97,4.7
550-84-8664,A,Yangon,Normal,Male,Sports and travel,85.91,5,21.48,451.027,2019-03-22,March,Credit card,429.55,4.76,21.48,8.6
554-53-3790,B,Mandalay,Normal,Male,Sports and travel,37.02,6,11.11,233.226,2019-03-22,March,Cash,222.12,4.76,11.11,4.5
472-15-9636,A,Yangon,Normal,Male,Home and lifestyle,50.93,8,20.37,427.812,2019-03-22,March,Ewallet,407.44,4.76,20.37,9.2
394-30-3170,B,Mandalay,Member,Female,Sports and travel,88.43,8,35.37,742.812,2019-03-22,March,Credit card,707.44,4.76,35.37,4.3
227-03-5010,A,Yangon,Member,Female,Home and lifestyle,52.59,8,21.04,441.756,2019-03-22,March,Credit card,420.72,4.76,21.04,8.5
802-43-8934,A,Yangon,Normal,Male,Home and lifestyle,18.28,1,0.91,19.194,2019-03-22,March,Credit card,18.28,4.76,0.91,8.3
886-18-2897,A,Yangon,Normal,Female,Food and beverages,56.56,5,14.14,296.94,2019-03-22,March,Credit card,282.8,4.76,14.14,4.5
674-56-6360,A,Yangon,Normal,Male,Electronic accessories,95.15,1,4.76,99.908,2019-03-22,March,Cash,95.15,4.76,4.76,6
630-74-5166,A,Yangon,Normal,Male,Sports and travel,62.13,6,18.64,391.419,2019-03-22,March,Cash,372.78,4.76,18.64,7.4
616-24-2851,B,Mandalay,Member,Female,Fashion accessories,17.87,4,3.57,75.054,2019-03-22,March,Ewallet,71.48,4.76,3.57,6.5
608-96-3517,B,Mandalay,Member,Female,Fashion accessories,91.54,4,18.31,384.468,2019-03-23,March,Credit card,366.16,4.76,18.31,4.8
733-29-1227,C,Naypyitaw,Normal,Male,Home and lifestyle,55.61,7,19.46,408.733,2019-03-23,March,Cash,389.27,4.76,19.46,8.5
884-80-6021,A,Yangon,Member,Female,Electronic accessories,73.47,10,36.74,771.435,2019-03-23,March,Ewallet,734.7,4.76,36.74,9.5
865-92-6136,A,Yangon,Normal,Male,Food and beverages,52.75,3,7.91,166.163,2019-03-23,March,Ewallet,158.25,4.76,7.91,9.3
851-28-6367,A,Yangon,Member,Male,Sports and travel,15.5,10,7.75,162.75,2019-03-23,March,Ewallet,155,4.76,7.75,8
856-22-8149,A,Yangon,Normal,Female,Home and lifestyle,25.29,1,1.26,26.555,2019-03-23,March,Ewallet,25.29,4.76,1.26,6.1
795-49-7276,A,Yangon,Normal,Male,Fashion accessories,37.15,4,7.43,156.03,2019-03-23,March,Ewallet,148.6,4.76,7.43,8.3
386-27-7606,C,Naypyitaw,Member,Female,Home and lifestyle,81.2,7,28.42,596.82,2019-03-23,March,Credit card,568.4,4.76,28.42,8.1
407-63-8975,A,Yangon,Normal,Male,Food and beverages,73.88,6,22.16,465.444,2019-03-23,March,Ewallet,443.28,4.76,22.16,4.4
333-73-7901,C,Naypyitaw,Normal,Female,Health and beauty,54.92,8,21.97,461.328,2019-03-23,March,Ewallet,439.36,4.76,21.97,7.6
474-33-8305,C,Naypyitaw,Member,Male,Fashion accessories,67.39,7,23.59,495.316,2019-03-23,March,Ewallet,471.73,4.76,23.59,6.9
468-88-0009,A,Yangon,Member,Male,Home and lifestyle,65.94,4,13.19,276.948,2019-03-24,March,Cash,263.76,4.76,13.19,6
560-30-5617,B,Mandalay,Normal,Female,Sports and travel,24.77,5,6.19,130.042,2019-03-24,March,Cash,123.85,4.76,6.19,8.5
538-22-0304,C,Naypyitaw,Normal,Male,Electronic accessories,64.95,10,32.47,681.975,2019-03-24,March,Cash,649.5,4.76,32.47,5.2
334-64-2006,A,Yangon,Member,Female,Home and lifestyle,70.32,2,7.03,147.672,2019-03-24,March,Ewallet,140.64,4.76,7.03,9.6
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.68,329.196,2019-03-24,March,Cash,313.52,4.76,15.68,7.9
835-16-0096,C,Naypyitaw,Member,Male,Sports and travel,14.7,5,3.67,77.175,2019-03-24,March,Ewallet,73.5,4.76,3.67,8.5
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,82.88,5,20.72,435.12,2019-03-24,March,Credit card,414.4,4.76,20.72,6.6
725-67-2480,B,Mandalay,Member,Female,Fashion accessories,58.75,6,17.63,370.125,2019-03-24,March,Credit card,352.5,4.76,17.63,5.9
593-95-4461,C,Naypyitaw,Member,Male,Home and lifestyle,74.86,1,3.74,78.603,2019-03-24,March,Cash,74.86,4.76,3.74,6.9
588-01-7461,C,Naypyitaw,Normal,Female,Food and beverages,33.98,9,15.29,321.111,2019-03-24,March,Cash,305.82,4.76,15.29,4.2
641-62-7288,B,Mandalay,Normal,Male,Home and lifestyle,99.92,6,29.98,629.496,2019-03-24,March,Ewallet,599.52,4.76,29.98,7.1
605-03-2706,A,Yangon,Normal,Female,Health and beauty,15.8,3,2.37,49.77,2019-03-25,March,Cash,47.4,4.76,2.37,9.5
699-14-3026,C,Naypyitaw,Normal,Male,Electronic accessories,85.39,7,29.89,627.617,2019-03-25,March,Ewallet,597.73,4.76,29.89,4.1
110-05-6330,C,Naypyitaw,Normal,Female,Food and beverages,39.43,6,11.83,248.409,2019-03-25,March,Credit card,236.58,4.76,11.83,9.4
134-75-2619,A,Yangon,Member,Male,Electronic accessories,19.32,7,6.76,142.002,2019-03-25,March,Cash,135.24,4.76,6.76,6.9
156-95-3964,A,Yangon,Normal,Female,Food and beverages,55.39,4,11.08,232.638,2019-03-25,March,Ewallet,221.56,4.76,11.08,8
282-35-2475,B,Mandalay,Normal,Female,Sports and travel,93.31,2,9.33,195.951,2019-03-25,March,Cash,186.62,4.76,9.33,6.3
340-66-0321,A,Yangon,Member,Male,Electronic accessories,36.36,4,7.27,152.712,2019-03-25,March,Cash,145.44,4.76,7.27,7.6
362-58-8315,C,Naypyitaw,Normal,Male,Fashion accessories,76.52,5,19.13,401.73,2019-03-25,March,Cash,382.6,4.76,19.13,9.9
366-43-6862,B,Mandalay,Normal,Male,Electronic accessories,52.89,4,10.58,222.138,2019-03-25,March,Ewallet,211.56,4.76,10.58,6.7
411-77-0180,A,Yangon,Member,Male,Electronic accessories,72.2,7,25.27,530.67,2019-03-26,March,Ewallet,505.4,4.76,25.27,4.3
487-79-6868,B,Mandalay,Member,Female,Home and lifestyle,12.29,9,5.53,116.141,2019-03-26,March,Credit card,110.61,4.76,5.53,8
449-27-2918,B,Mandalay,Member,Female,Sports and travel,39.12,1,1.96,41.076,2019-03-26,March,Credit card,39.12,4.76,1.96,9.6
236-27-1144,C,Naypyitaw,Normal,Female,Food and beverages,16.31,9,7.34,154.13,2019-03-26,March,Ewallet,146.79,4.76,7.34,8.4
163-56-7055,C,Naypyitaw,Member,Male,Fashion accessories,48.71,1,2.44,51.146,2019-03-26,March,Cash,48.71,4.76,2.44,4.1
734-91-1155,B,Mandalay,Normal,Female,Electronic accessories,45.71,3,6.86,143.986,2019-03-26,March,Credit card,137.13,4.76,6.86,7.7
